"id","asin.original","asin.variant","review_data","date.date","date.unix","name","rating","title","review","verified_purchase","media"
"RJWIRCC98EL7B","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on October 6, 2021","October 6, 2021",1633474800,"shrewdbuyer",5,"KIDS LOVE FOLLOWING THE GUIDEBOOK AND MAKING THOSE IMAGES","We had the smaller size. This one is SO MUCH more fun for the kids.",false,"[]"
"R282ZCNFM2YOPH","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on September 17, 2021","September 17, 2021",1631833200,"Koosamonkey",5,"Great even for older kids","My 11 year old daughter wanted this for her birthday after we saw it in YouTube. I thought it was kind of babyish before I bought it, but was pleasantly surprised that the whole family has had a good time playing with it! The way it works is really cool and has you saying, ""HOW?!"". Love it.",false,"[]"
"R3GIFQ01X71S2J","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on June 15, 2021","June 15, 2021",1623711600,"Elizabeth Acevedo",5,"Lots of fun","My granddaughter loved it, plays with it all the time.I would recommend this toy for any kind of gift giving.",false,"[]"
"R317333NNA405L","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on April 15, 2021","April 15, 2021",1618441200,"McGlinchey",5,"Great item","Kids and adults enjoy fumbling with it.",false,"[]"
"R38BBBSH5JAOE3","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on March 7, 2021","March 7, 2021",1615075200,"FLgal",5,"ASMR for toddlers","Our 4 year old enjoys this very much. I’ve even played with it a few times myself. It is surprisingly calming. Almost like an ASMR activity. It is a bit too loud for an airplane ride and may be too loud for some in the car or a restaurant, so I recommend keeping this at home.",false,"[]"
"R1NBBYVPUOS8OJ","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on February 2, 2021","February 2, 2021",1612224000,"Jessica yanko",5,"Amazing","Everything I hoped it would be! My daughter is into fidget toys at the moment and she loves that she can draw and push the little balls down!",false,"[]"
"R2A1GRTEPXSHHT","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on January 27, 2021","January 27, 2021",1611705600,"f@mily1st",5,"Love it","Bought for autistic grandson, he loves it. Carries it with him just about everywhere. Ended up buying 5 more; 3 for our other grandsons and 2 for my niece & nephew. They all love them. Play with them on road trips and all through the days. They got then for Christmas and still as of Jan 26 still playing with them. They like the sounds of the magnets and the feel of pushing then down. For adults too, like a figit pad. Great find",false,"[]"
"R122WDB72SD459","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on January 13, 2021","January 13, 2021",1610496000,"Andrea Elias",5,"super fun","loud noise but kids love it",false,"[]"
"R2PXPDIQ2LQ90I","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on January 5, 2021","January 5, 2021",1609804800,"Kathryn E ",5,"Screen time be gone!!","My kids love this!It gets them off devices and creatively thinking. They actually fight over it. The only set back is that it isn’t a quiet toy, but worth the trade off.",false,"[]"
"R24ITLRBP3VYES","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on January 1, 2021","January 1, 2021",1609459200,"Heather B",5,"Great to keep little hands busy","My kids love these, hoping they last a long time. Only worry is that they are going to lose the pens because they are not attatched to the board in any way.",false,"[]"
"R26E7I40O6IXCI","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on April 8, 2023","April 8, 2023",1680908400,"Amazon Customer",1,"Junk","Magnet doesn’t stay up.",false,"[]"
"R1KXJ9ABAE7BU4","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on March 14, 2023","March 14, 2023",1678752000,"Jessica",1,"Doesn't Work","Magnetic balls keep falling back in their holes.",false,"[]"
"R1OZHO655XIXNI","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on January 13, 2023","January 13, 2023",1673568000,"Hannah",5,"Love it","Purchased as a Christmas gift for my visually impaired daughter. We write braille and make pictures on it, she absolutely loves that she can use it in a way that is accessible to her! ☺️",false,"[]"
"R3JBTQ0T29YLKW","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on January 10, 2023","January 10, 2023",1673308800,"Leslie Rankhorn",5,"Fascinating for a 4 year old","My 4 year old nephew wanted to open more toys. He didn't know what it was, but quickly figured it out and was intrigued for quite a period of time with so many other toys on Christmas day. It makes a unique, soft noise and they know they are accomplishing something right away.",false,"[]"
"R1T8G4BH0OSHOT","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on December 26, 2022","December 26, 2022",1672012800,"LQ",5,"All around winner","Bought this for my 5 year old nephew. He loves it, but so does everyone else. His 9 and 12 year old siblings have been playing with it, as well as his dad, grandparents, and aunt :) it’s quite addictive",false,"[]"
"R9PW6YL6TAYPS","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on July 20, 2022","July 20, 2022",1658271600,"Lee Anne Guryn",5,"Long term entertainment","I got this as an extra thing for a trip in the car with three girls ages 10, 8, and 5. They had IPads and books. We were in the car for three weeks, traveling the west of the US. This toy was a winner. Everyone played with it at least once a day and each child would use it for at least 15 minutes. It got stepped at least twice and did not break. This is going on my gifts for all kids list. I highly recommend it. Note: one child is autistic and this was very engaging and calming for her.",false,"[]"
"RHD7CFG0XJ1Y9","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on April 9, 2022","April 9, 2022",1649458800,"Yd",4,"Red color make me dizzy","Concern it will hurt 👀 eyes",false,"[]"
"R1VPZQR1R0SQGR","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on January 1, 2022","January 1, 2022",1640995200,"Amazon Customer",5,"Hours of fun!","The children enjoy this!I purchased two for the holiday.They enjoy making their own designes.",false,"[]"
"R23UVZRK8BGWI6","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on December 25, 2021","December 25, 2021",1640390400,"Angel",5,"My three year old loves it 🥰","The media could not be loaded. Very cool toy😎",false,"[]"
"RUF15SGMZYT5Y","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States 🇺🇸 on October 10, 2021","October 10, 2021",1633820400,"Laura Yoder",5,"Great toy","My 3 year old loves this !",false,"[]"
"R3464JRAB4VCZQ","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States on July 13, 2020","July 13, 2020",1594594800,"BBP",4,"Lots of fun!","The media could not be loaded. Magnetic ball bearing art tablets like this one from Magblock are really neat. They're much better than the erasable pressure-based magnetic drawing pads you might be more familiar with in some ways. The ball bearing matrix offers much better precision and kids can be more meticulous with each dot. Running the pen over the tablet quickly also works. We like open-ended toys that encourage creativity.The pen tip is magnetic and sucks the ball bearing into a hole. To ""erase"" just push the ball back down with fingers. A booklet of drawings is included if your child needs ideas.Things that could be improved upon: The tablet should have a handle for easier carrying by little hands. The pen should also have an optional tether. Also, I think the plastic could stand to be a bit thicker.If you're looking for more of these kinds of dot tablets, Apfity has ones that teach how to write letters and number: Apfity Magnetic Alphabet Letter Tracing Board, ABC Magnetic Tablet Drawing Board for Kids, Magnetic Letter and Number Tracing Board for Toddlers Preschoolers.",false,"[""https://images-na.ssl-images-amazon.com/images/I/71JAk3AuK3L._SL1600_.jpg""]"
"R1X4D6SFOHAIGN","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States on July 7, 2020","July 7, 2020",1594076400,"Booknerd28",2,"The pen is NOT attached","I ordered this because we have an alphabet one for my toddler, trying to help him learn to write. The baby and him are constantly fighting over it, so I got this one for her to play with. Both kids LOVE using these and love popping the metal balls back in just as much (you know the pop tabs on soda lids at the drive through....same concept).However....THE PEN IS NOT ATTACHED to this one like it is on his alphabet one. The baby was constantly walking off with the drawing pen and leaving it in random places all over the house.I'm going to have to figure out a way to hot glue it with a ribbon otherwise it's going to vanish.",false,"[]"
"R194OYYLCV6CF4","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States on November 10, 2020","November 10, 2020",1604966400,"EJ",4,"Very cool minus pkging","Not sure if the issue was with Amazon or not BUT check all packages upon arrival.I originally opted to return this bc i accidentally bought 1 more than i needed and good thing to because hope would anyone want to give a damaged xmas gift to anyone.",false,"[""https://images-na.ssl-images-amazon.com/images/I/61To-M6o09L._SL1600_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/71OIL8IW+mL._SL1600_.jpg""]"
"RW7GQJGEVHQJ7","B07ZJ8HRN8","B07ZJ8HRN8","Reviewed in the United States on October 30, 2020","October 30, 2020",1604016000,"elaime maciques",4,"pizarra magnetica","es un poco rígida en el uso",false,"[]"
